"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.34841307773482,0.428176864124577,-3.50088416766441,0.247322633373923,-0.811973481453636,0.387542643349434,-0.469450259515112,-5.81156417895586,-0.365615036872893,-0.110286656988916,0.13908588210029,0.554194672754437,-0.557952565144659,-0.451967637859213,0.500787273334892,-1.18338029209782,1.07294373245273,-0.773373629624263,-1.82366038550018,0.0202828273164876,0.185232397979067,-0.326983508993228,-0.248799143289898,0.196568902818859,-0.884531681000663,2.19814615554308,0.0694119593783421,-0.251264413868376,-0.00107956444980266,-0.00453688513013226,-0.243489053204941,-0.665109752520922,0.0780554930663191,-1.0827610915346,-0.609796041810708,1.01641421928859,5.56859252810571,5.65365540898107,0.567315283480136,-0.0875250593447222,2.00604380068646,1.68429430122061,2.24637599377465,0.737620884474848,3.0491661773104,6.0135347420688,0.315688837211834,0.609212588397559,0.916907902511698,-6.0194446083494,0.199987313883406,1.87673685036389,6.87013328260394,-4.69595646716133,0.927828953471303,2.11712119998477,5.22286372910064,-6.48197933982759,1.32214966445895,2.69674735662874,8.0299715998855,-3.84180598899434,-1.21655374842263,-0.0621996360313953,2.8712152439703,-1.25201683670161,3.45246350758716,4.35702375621209,5.57559783163069,-2.2316223096606,6.95965201693201,8.36059473660983,11.1061780705994,-0.322790805996443,1.13445311709431,1.8776900828097,3.35033703044547,0.0847921772858777,1.36878327980643,2.01037793562314,3.96691040004302,-3.18627656162136,0.477154440836299,1.14215246713511,2.7759573428409,-2523.84272227561
1.44787916829138,0.478702764698634,-3.69222364655922,0.2465129024872,-0.777389557778427,0.379212675282587,-0.422802436733541,-5.84168728502693,-0.317038899565039,-0.190813085795267,0.143996926877661,0.575327174854444,-0.554720444583069,-0.244814931910392,0.463872590152955,-1.16211022723833,1.08647668059324,-0.817540423111685,-1.92314769889726,0.0488611357102438,0.355757442606422,-0.384333835000487,-0.321845963843869,0.190377464128335,-0.948957087741513,2.24575125025728,0.0756357880329928,-0.247530122577643,-0.0568763490661358,0.0793324703112749,-0.242844945787473,-0.672200533894615,0.0852878168075081,-1.12046578992249,-0.758536652731602,1.11661489213701,5.68870905629444,5.67872285053843,0.679236839160857,-0.301938193328928,2.02858870334186,1.60737558498354,2.14683982606392,0.710081002556426,3.09948280889767,5.99546954814352,0.325557878641323,0.605079159608648,0.885673084708954,-6.18782630709885,0.246542721307801,1.95276008572159,6.76453661324828,-4.59872135057409,0.929651914866125,2.24346101964747,5.3671956206113,-6.35706974401674,1.34135307999947,2.83394381352302,8.17817863435294,-3.81987285959511,-1.20532079672291,-0.0480088945446716,2.98358325512995,-1.23354336142969,3.56059404120534,4.53654086375255,5.74032527150917,-1.90369145654013,7.26216233231357,8.42329459135853,11.2985812482181,-0.320580301489554,1.12683574458308,1.89101591617795,3.41031419559315,0.0198901229968077,1.40035466856862,2.02623210224253,3.93334208929751,-3.15724114596441,0.498230759593679,1.12886205026102,2.64949841271986,-2523.53818765841
1.44340831447657,0.556099609731665,-3.8170657928715,0.239230479084233,-0.808084320076044,0.331678577812154,-0.456569653287907,-5.88333184054736,-0.264812398607867,-0.234007139382922,0.195076308699141,0.592344733324227,-0.611908667347869,-0.0615607511190448,0.430408069879151,-1.14689092774479,1.08347633777179,-0.798557337026755,-1.89030635528218,0.0416601392479426,0.321171548174228,-0.35795416229375,-0.314379854739402,0.139653086912853,-0.941101878855524,2.23914706463703,0.121499364746264,-0.253472640509067,-0.053149959280131,0.11405256397062,-0.247829310018494,-0.601886820510257,0.118490479179605,-1.04941875360839,-0.699854859269176,1.21607738754579,5.72084314502278,5.66858820576871,0.535064799155811,-0.200810465072253,2.00344802882236,1.61656381088163,2.14877301667449,0.704797722462523,3.11603167730656,6.04942233290259,0.321001551517091,0.589676037767008,0.873547679446412,-6.11488589409307,0.288132771621479,1.98879529580208,6.74326720486708,-4.53841508361988,0.859970964328119,2.3482415019193,5.42197138247971,-6.28734023869099,1.37816850979239,2.81919326787126,8.26005847943451,-3.79416089367133,-1.16824242452132,-0.0268700560988881,3.00060310133374,-1.21438332046157,3.68490399628678,4.65790902853413,5.87276621769439,-1.86722599198173,7.47907019251554,8.5911679516823,11.3299294795846,-0.319313570300046,1.13984292186448,1.88007253226275,3.40901193626925,-0.0511218804554834,1.34038242600226,1.98345513652729,3.90750302405019,-3.09020589459277,0.511015889039106,1.13776306189461,2.73190569688279,-2522.41230135437
1.43142136812614,0.546312959294499,-3.83189198071165,0.235859866103136,-0.799334263966679,0.325211532580504,-0.469364323999288,-5.88865793520794,-0.279314809631704,-0.238568775774939,0.210139539778404,0.596515411822027,-0.603173199884641,-0.042076957224691,0.425993794010474,-1.14526178035221,1.07806994926429,-0.79121314314482,-1.88017646959853,0.0296141094966192,0.303445645500023,-0.342632826146704,-0.306757457895126,0.127139598774758,-0.935735544260078,2.23308229084272,0.115107885368177,-0.259671795304837,-0.0516491996859696,0.119466047575053,-0.248480902634682,-0.62040097227157,0.151536015404745,-1.04262208478933,-0.691529954704822,1.19986216038125,5.71385076730774,5.6823586332888,0.521792075726042,-0.188718065783502,1.99449668417742,1.62614516436188,2.15582355908637,0.705711640411937,3.12067372948421,6.06945782330069,0.324938250451873,0.598197964147752,0.877535579575772,-6.0675138907167,0.281710377485566,2.0118765439307,6.75230434454439,-4.54523787199593,0.887199779228534,2.33764156105084,5.41294191398823,-6.27314900746405,1.36927926118501,2.82657942076132,8.26590660810903,-3.78978334722061,-1.16850544464466,-0.0342232357716058,2.99516946837905,-1.21925310280166,3.7006427211379,4.67131891522342,5.88870455122914,-1.87824256954265,7.51834614065838,8.61632319934763,11.3355918000563,-0.307326049161802,1.15002841628154,1.88527759340612,3.41732701948782,-0.0742596172772239,1.35302792274185,2.00513700967943,3.93459670979688,-3.0901183712208,0.529300716338193,1.15738439002277,2.75316450826432,-2522.00506987928
1.33851790355311,0.487076892524871,-3.88628635116031,0.233846854221371,-0.836795610533377,0.300361304238627,-0.479724493237641,-5.88326553870598,-0.424690616128527,-0.215583356532284,0.210108380380375,0.57937882781756,-0.535545837365618,-0.141425431948701,0.453037677073381,-1.17444497096027,1.08025370422497,-0.775299557339259,-1.85370969477771,0.022085176521574,0.291824712301836,-0.338088950066395,-0.323919511093195,0.136869226915958,-0.93911398413222,2.22987861844662,0.10617459113675,-0.277714025970694,-0.0356704693604607,0.125213843130332,-0.262776930281114,-0.654131205593276,0.175393943076793,-1.0524514811623,-0.690089719574183,1.0044049597985,5.63248754764704,5.74845001784057,0.548168484601267,-0.224326196467766,1.91399574928735,1.66330453524866,2.16641639783863,0.721181239979626,3.15810785457808,6.18741671137094,0.333000987554173,0.60201417319431,0.88156314732217,-5.83870466459375,0.420127973731808,2.01353010264505,6.84987672394168,-4.56375756272101,0.854459997659367,2.40556261878614,5.33141827646368,-6.22322237114095,1.46193277453656,2.86677615440619,8.24897721782461,-3.83553705764483,-1.16421898832638,-0.0266958304444298,2.94938185027919,-1.24317687155415,3.72023865281297,4.65919597819558,5.90989155688491,-1.9553260856747,7.58835147905492,8.75555674127326,11.421474947027,-0.287920582446328,1.18144647156128,1.91307852826324,3.45215988768519,0.0607617949447897,1.38733750540387,2.03009695627199,3.9600568180435,-3.06099220342832,0.546315577932473,1.19791785372797,2.8657595665107,-2521.34797464791
1.25390900085386,0.412013389623723,-3.91059852656343,0.230717991094312,-0.839095646881746,0.291743842164864,-0.455125166849299,-5.8736146892066,-0.431565931295385,-0.216319666052493,0.125756035089499,0.552366899864604,-0.521881380782406,-0.262528790776661,0.462008185883458,-1.17415970042688,1.0947756534156,-0.79349605075164,-1.85014766220384,0.0172254743398728,0.263098624423891,-0.270737004686629,-0.320852870264529,0.105961571885067,-0.906871860764733,2.23482172367018,0.120490606146007,-0.282444498564446,0.000994077650572717,0.132231186765359,-0.27678696663471,-0.580258820286622,0.101643088060461,-1.00141907132514,-0.649371623323193,0.945326564118881,5.65498700281183,5.72739281002065,0.514519295522072,-0.197289531793617,1.90092916245807,1.63071708128248,2.17549276673474,0.725644976832822,3.16649516318067,6.30701536054443,0.323334004526176,0.62978782095788,0.8751964629732,-5.74738099824641,0.407638750639158,2.06411232775027,6.94532316233543,-4.46783477539065,0.950812305207438,2.47022169457124,5.3368041897251,-6.19573944600268,1.59601846377562,2.95009521674127,8.2356179429169,-3.83553124162854,-1.1712731295674,-0.0420187514611588,2.97498140691048,-1.21625525894944,3.79641907576874,4.69878450948494,5.93399342306944,-1.96153975094888,7.68609000905626,8.86622400100874,11.5820625936293,-0.298959537469159,1.16599094947438,1.89925777053988,3.42017053421874,0.112560818803446,1.47031605345761,2.12447716766731,4.05935719146193,-3.01471262538313,0.577725943227943,1.22452105455357,2.87420446305604,-2520.84189506428
1.19012888804891,0.353365939676937,-3.90107754952289,0.230325379974858,-0.855103933118181,0.268499269573303,-0.458835012860274,-5.85326663451381,-0.357714666594525,-0.209162133277126,0.112314729631706,0.537556161583004,-0.505762735357367,-0.346352316016084,0.465004356344662,-1.16457459104786,1.0947004902458,-0.792438412463522,-1.80166065113868,0.0210704288262163,0.252629569695817,-0.255320116463081,-0.311542078228291,0.0964963600543662,-0.903543115188341,2.24597389414159,0.146904079544646,-0.282881576521825,0.0404418014795456,0.119646608415657,-0.293044625588813,-0.691300486810825,0.211648478568097,-0.921844678988361,-0.561210822149286,0.986454693666107,5.67241021919218,5.74107938063779,0.484695543140078,-0.0715144842636445,1.94071385932633,1.61029005747362,2.21290182432951,0.712366716036991,3.1197266411654,6.36856395052975,0.337238536436874,0.643436046959171,0.879481924297128,-5.75275302513503,0.523946789347612,2.10456656704536,7.02318462639846,-4.35504049395924,1.03882312556826,2.51913244135601,5.38730332841315,-6.18753548477528,1.67092961036362,3.07667340946835,8.21740807705362,-3.76552035226042,-1.11013455454736,0.0206558405544625,3.01775385912236,-1.10337919691086,3.84964971007185,4.75011351680561,5.98942433064804,-1.88310610867943,7.78626643578338,9.03784610564491,11.7815023747358,-0.25384736921539,1.21203333499567,1.95471848544171,3.4617235910391,0.201222632782142,1.53234502356597,2.18691099439004,4.12029915680936,-2.9798095308929,0.633987858385655,1.27499773045018,2.86277313555972,-2520.47460266383
1.19356783865538,0.359373312768189,-3.90313084634887,0.214078924561476,-0.815164739208952,0.269173822738225,-0.475814860890945,-5.83060394636264,-0.321108670956122,-0.162744725415243,0.196577453274072,0.560163763440669,-0.525796197154725,-0.330972578511595,0.478190843315158,-1.18298020986899,1.10453465596795,-0.792309648533409,-1.80715148322802,-0.00733178798306087,0.227463863526432,-0.264925368574376,-0.330848912777053,0.131528617609106,-0.890919831368259,2.25273186821588,0.105879402541041,-0.293667497725998,0.0411805928966741,0.12800540445873,-0.284924734073885,-0.674729527671641,0.182206743059618,-0.911772989054638,-0.557200656984596,1.00888951065115,5.69241079711295,5.74625068021249,0.477145473552451,-0.0594284699093247,1.97509936035609,1.62873798170625,2.23945792023958,0.703769498950757,3.13867182920892,6.37250732137234,0.348597070693333,0.650480740058465,0.868244328727346,-5.74249000681109,0.593026582024467,2.28204459996311,7.06359674824051,-4.33899241958972,1.07293229922236,2.50895134828359,5.4394733400026,-6.18444046834991,1.76693266299072,3.13148605542762,8.21769062391319,-3.6864927832167,-1.06499588531551,0.0564157194252804,2.98816635046901,-1.06316763213418,3.9017518531179,4.76462323472631,5.99549758412536,-1.75208008149971,7.90211638291711,9.22675723641843,11.8295645996186,-0.194583062315808,1.26876670133718,2.00458569894593,3.50985079934238,0.195567485801061,1.55342453381253,2.21477243671548,4.16606165699454,-2.90966196814364,0.659103964490033,1.3070160951956,2.94553753055016,-2520.04241460772
1.27156731929349,0.41826281678731,-3.9453323157163,0.225183910051374,-0.792726226727145,0.281921459532276,-0.506386169621545,-5.80869827057215,-0.354381617435398,-0.199901663699091,0.206010043472413,0.606430281417442,-0.574570042557706,-0.275123262093965,0.452077379991488,-1.15892299896391,1.11943492442899,-0.814367592446045,-1.82746299838556,-0.0640164644758617,0.163766785777581,-0.246453677251194,-0.260590757864236,0.104934579164695,-0.863297618458037,2.27998002922322,0.190773515750671,-0.258146098595898,0.099969477776102,0.0958141836857171,-0.263323193800059,-0.625675991810698,0.125248356923081,-0.946136879873992,-0.568478814867926,1.0027581123354,5.69690449852118,5.74394388244529,0.472466556725265,-0.078466894931921,1.98057960943993,1.64973348282213,2.24875862877724,0.70788693687799,3.17425280056145,6.43459996076672,0.360657696265112,0.654273579380756,0.877705334827614,-5.67333592233758,0.716514941691216,2.38155316536267,7.14373219326429,-4.32783594574446,1.12849172940169,2.53825207808138,5.51373022383363,-6.09713064590747,1.78459620619027,3.24954017611501,8.2863894531215,-3.67023426117925,-1.04543296387495,0.0714576781743231,2.95364650951916,-0.992020920427087,3.90291776632589,4.78480966857033,6.04398092253555,-1.55860003963824,8.07430659884776,9.39069539414196,11.8776647966966,-0.159252919158274,1.3142645352248,2.05523509031391,3.56667591619002,0.1551207802975,1.55134109367477,2.22622417093988,4.19465320473806,-2.91586493386801,0.734054080993897,1.39093685898311,2.99836470352449,-2519.89519965
1.35900397369024,0.475761061802402,-3.96744916653693,0.227811852841894,-0.734782450677989,0.309992139239064,-0.543467190804179,-5.79395328822397,-0.42053464429398,-0.177853917436709,0.164333980673562,0.663119158874597,-0.593881964212722,-0.188246576082197,0.444438917223047,-1.17542753068943,1.12206348568044,-0.802032871417591,-1.84201129102708,-0.0439001828828107,0.202698102866543,-0.232540581637041,-0.283180075386753,0.118222027309991,-0.889588912071465,2.29279597446913,0.161756516536499,-0.257306832319657,0.0839737065458151,0.118897268101087,-0.255727479759819,-0.620536658889572,0.124129607092124,-0.992313313137312,-0.542475338116029,0.99146735789641,5.64559357348755,5.75728773160437,0.455501335710589,-0.0536712112880558,1.95832667629255,1.66655267751023,2.21838494461641,0.726829321307778,3.14764619888048,6.4317927977273,0.3587675115822,0.645543963718476,0.897144979941215,-5.52319333259667,0.74060322579441,2.43260566904129,7.26429366209093,-4.30489750622362,1.22985681483392,2.63170283263989,5.59735346100189,-5.93038798354475,1.88328991650626,3.35252928451192,8.42470346549997,-3.68993840106112,-1.05216663974113,0.0657047325678255,2.97915886043471,-0.864240724680368,3.96163949060932,4.84413647020965,6.06166855042498,-1.39157865386672,8.2937392239589,9.52855076799989,11.9418955104372,-0.146409449688129,1.32077482938352,2.06334738360197,3.58008274841554,0.102386472594315,1.53697551132389,2.21587469539568,4.17252066566859,-2.94025985275976,0.779019867647074,1.43911108253672,3.02736968991313,-2519.35967994467
1.39863550325342,0.485255229115356,-3.99142077701086,0.226764959112196,-0.716805998837469,0.32415843039367,-0.537493472489585,-5.78559416384822,-0.396788734222045,-0.18237242102194,0.171357164005434,0.656872869848956,-0.561773663711815,-0.176063953837873,0.43481085189768,-1.16281314558161,1.12316578546122,-0.807348885410385,-1.87359411848345,-0.0239830283488358,0.22128252177419,-0.315903193227825,-0.293775222980047,0.132321150778533,-0.879999736449728,2.33066571118688,0.173024196710541,-0.237628723461214,0.0834861306971701,0.138533229210047,-0.238400783326837,-0.633578326780058,0.172740561508861,-1.000612069546,-0.553537902143027,0.996015555283241,5.66884417748117,5.75028555903319,0.477415975174567,-0.0545345393023733,1.92710153715324,1.66114162861172,2.19660845488648,0.728519098199927,3.21540512793913,6.56087489242044,0.364341098098367,0.63859626463332,0.879401567125814,-5.36369813906748,0.744772838267759,2.48395393360988,7.35534078932345,-4.24327831604826,1.36420249912517,2.74440485998706,5.67087000894237,-5.80801999924374,1.98576911369574,3.41809003379483,8.55304740768621,-3.67106012181248,-1.02146355907596,0.105944509133806,3.09022486148093,-0.853426160775606,4.06883037351959,4.9667870953074,6.11276358392363,-1.30410608683723,8.40286204751131,9.63650674316679,12.0218015210716,-0.135359153226875,1.33931492074527,2.08309381820734,3.61482938920314,0.115246067631045,1.53715927863195,2.20843386846143,4.15991476703905,-2.86287611852688,0.777803534918677,1.44588029116388,3.09626184232128,-2518.96592416452
1.37604796826954,0.466310093720843,-3.98496767878378,0.233289744020885,-0.748382254253593,0.332524208859295,-0.509945727295097,-5.77507492276979,-0.362623410796786,-0.203109270704751,0.254641304439309,0.611256869389072,-0.468147184665918,-0.186786932837131,0.444295158101234,-1.18158948861941,1.09879927941099,-0.770635365264328,-1.85865771260207,0.0860897627724926,0.297878907038226,-0.311132071116061,-0.303324850568164,0.152230368321887,-0.923576297174551,2.33251495129862,0.132291516260917,-0.221698612796597,0.0671278029819796,0.154582429911179,-0.237964757869376,-0.557629066465033,0.176173309705045,-0.975249228558643,-0.614132921133124,1.01399694586917,5.75607780090214,5.70506372160305,0.450290791909179,-0.102391512230177,1.88849394801667,1.6835643853585,2.20542224667341,0.721383033885005,3.31149753229958,6.60860633241532,0.365908113859718,0.643639639123353,0.861794551183994,-5.12439560708533,0.941797333063549,2.58301431507115,7.48145454043108,-4.12425198162928,1.54708645871143,2.91415413136435,5.83097199017826,-5.61971965971601,2.16157803969184,3.56626181285493,8.77483415402366,-3.61637996825559,-0.937632361131832,0.198630947053101,3.24804531512692,-0.884221562905824,4.16610126924675,5.14482658598444,6.31989944425606,-1.28148245286342,8.59095666918235,9.81439770645043,12.2207197616635,-0.109518795712749,1.3546242676028,2.08962553165275,3.61600675852518,0.131725864653046,1.56937103109608,2.24915213936016,4.17309613069704,-2.72950053015655,0.896480577296213,1.53809307613173,3.12518526739165,-2518.33799644987
1.32364239169019,0.406283072256393,-3.96998253410406,0.227042077070886,-0.761874357050202,0.331392461618737,-0.486110900003799,-5.77283460139732,-0.359723438598341,-0.250559360810444,0.259936415480875,0.585914000093696,-0.427447359450641,-0.22074950467641,0.43097014521672,-1.14787668714522,1.08283268777847,-0.703303897346178,-1.77270265521319,0.062896418671923,0.30381879243915,-0.353441759876602,-0.324063544847291,0.159886371905864,-0.942131268488434,2.35236860011041,0.130881845612667,-0.222319101415171,0.0585549519629864,0.166790135836969,-0.230869209004567,-0.551907347504745,0.183595409697851,-0.939297042779959,-0.62431883308904,1.0282595971958,5.71908295140861,5.76527587097376,0.391491709450189,-0.19314870186642,1.884839430428,1.65748053862539,2.18420112699096,0.711558525870148,3.32260843945773,6.72456018164066,0.360401659516062,0.648638567922547,0.860756434372065,-5.03055360648208,1.10009094493232,2.78534956932534,7.52077785999417,-3.97772402631245,1.64349384950056,3.01279737685789,5.99626431039548,-5.45434155434193,2.33399751307982,3.74743394990456,8.93014305733454,-3.55822780926617,-0.881130671975746,0.252528551456457,3.24031612409874,-0.826683249290388,4.2409847382457,5.22761016434691,6.38017925619368,-1.26300945197095,8.79013867805154,9.99857561423719,12.3556746790991,-0.136769572611917,1.3372579253794,2.06929603308348,3.60571714209808,0.19346392393639,1.58610381895198,2.25479087646276,4.17935188776008,-2.69122915486035,0.931949481262022,1.56438644661226,3.14971967763505,-2517.76973205163
